   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0    -2    99    99    99    99    -2    -2    -2     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0     0     0    99    99    99    99    99     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0    -2    -2    99    99    99    99    -2    -2     0     0     0    -2     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0     0    -2    -2    -2    99    99    99    99    -2     0     0     0    -2     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0     0     0    -2    -2    -2     0    99    99    99    99     0     0     0    -2    -2     0     0    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0     0     0     0    -2    -2    -2    -2     0     0    99    99    99    99     0     0     0    -2     0     0    -2    -2     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2     0     0     0     0     0    99    99    99    99     0     0    -2    -2    -2    -2    -2     0     0    -2    -2    -2    -2     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0    -2    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    -2    -2    -2     0     0     0     0     0    -2    -2    -2     0     0    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2    99    99    99    99    -2    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    -2    -2    -2    -2    -2     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0    -2    -2    -2    -2    -2    -2    99    99    99    99    -2    -2    -2     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    -2    -2     0     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0    -2    -2    -2    -2    -2    -2    -2     0    99    99    99    99    -2    -2     0     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0    -2     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0    -2    -2    -2    -2    -2    -2    -2     0     0    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0    -2    -2     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99     0     0    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0    -2    -2     0     0     0     0    -2    -2    -2    -2    -2     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99     0     0    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0    -2    99    99    99    99     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0    -2    -2    -2    -2     0     0     0    -2    -2     0     0     0     0     0    -2    -2    -2    -2    -2     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0    -2    -2    99    99    99    99     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0    -2    -2     0     0     0     0     0    -2    -2    -2    -2    -2     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    99    99    99    99     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0    -2    -2     0     0     0     0    -2    -2    -2    -2    -2    -2     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0    -2     0    99    99    99    99    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0    -2    -2     0     0     0     0    -2    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2     0    99    99    99    99    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0    -2    -2    -2     0     0     0     0    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2     0    99    99    99    99    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2     0     0     0    -2    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0    -2     0     0     0     0     0     0     0     0     0    -2    -2     0     0    99    99    99    99    -2    -2    -2     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0    -2    -2     0     0     0    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    -2     0     0    -2    99    99    99    99    -2     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2     0     0     0     0     0    -2     0     0     0    -2    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    -2     0     0     0    -2    99    99    99    99     0     0     0     0     0     0     0     0     0     0    -2     0     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0    -2    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0    -2    -2    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0    -2     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0    -2    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0    -2    -2    -2    -2     0     0     0     0     0     0     0     0    -2    -2     0     0     0     0     0    -2    -2    99    99    99    99     0     0     0    -2     0     0     0     0     0     0     0    -2    -2     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0    -2     0     0     0     0     0    -2    -2     0     0    99    99    99    99    -2     0    -2    -2     0     0     0     0     0     0     0     0    -2     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0    -2    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0    99    99    99    99    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0     0    -2    -2     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0    -2    99    99    99    99    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0    -2     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0    -2    99    99    99    99    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2     0     0     0     0    -2    99    99    99    99    -2    -2     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    -2    -2    -2     0     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0    -2    99    99    99    99    -2    -2     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0    -2    -2    99    99    99    99    -2     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2     0     0     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    -2     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0     0     0     0    -2     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    -2     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0    -2    -2    -2    -2    -2    -2    99    99    99    99     0     0     0     0    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99     0     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2     0     0    -2    -2    -2    -2    -2    -2    -2     0    99    99    99    99     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0    -2    -2    -2    -2     0     0     0    99    99    99    99    99     0     0     0     0    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2    -2     0    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    -2    -2    -2    99    99    99    99    99     0     0    -2    -2    -2    -2     0     0     0    99    99    99    99    99    99    99    99    99     0     0     0     0     0    -2    -2    -2    -2    -2    -2    -2     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    -2    -2    -2    -2    -2    99    99    99    -2     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99     0     0     0     0     0     0     0     0     0     0     0    99    99    99    99    99     0     0     0     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99     0     0     0     0     0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
   99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99
